"mirror_path","source_path","live_path","generated","source_sha256","live_sha256","live_exists","exact_match","primary_classification","deletion_candidate","reason"
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\idempotency.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\idempotency.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\idempotency.tx.ts","True","037defe5c76023a252fc306106b9d6f3b036fd51f3d012ca1e6863ea3fba4cbe","037defe5c76023a252fc306106b9d6f3b036fd51f3d012ca1e6863ea3fba4cbe","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\schedule-social-post.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\schedule-social-post.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\schedule-social-post.tx.ts","True","e588eea317981ba1ddd75a6d006690b65c48963775f4ab845d88ff8159185c2d","e588eea317981ba1ddd75a6d006690b65c48963775f4ab845d88ff8159185c2d","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\sync-clerk-user.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\sync-clerk-user.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\sync-clerk-user.tx.ts","True","8c655c340dbf9ce5d88c7d0ee60dc0198201cc7920eb0ec08afc269d3aefe2db","8c655c340dbf9ce5d88c7d0ee60dc0198201cc7920eb0ec08afc269d3aefe2db","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\tenant-context.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\tenant-context.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\tenant-context.tx.ts","True","014149b9f7dd1c8f2916028dfbfd750fc84e978f67902db7513a3071d397c70a","014149b9f7dd1c8f2916028dfbfd750fc84e978f67902db7513a3071d397c70a","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\update-deal-stage.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\update-deal-stage.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\update-deal-stage.tx.ts","True","1173371b932b07820ea3ff1b643477249d087f71366212c362981be22a0f4f84","1173371b932b07820ea3ff1b643477249d087f71366212c362981be22a0f4f84","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\update-invoice-status.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\update-invoice-status.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\update-invoice-status.tx.ts","True","bf0afd0f57fded96fffad317d6a8521ea83460915997259d561646c9377a0a46","bf0afd0f57fded96fffad317d6a8521ea83460915997259d561646c9377a0a46","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\update-task-status.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\update-task-status.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\update-task-status.tx.ts","True","aea442b9a90a9fc619fa3de2f82be4afce00e375327c2dea72e8fef1d95ee94f","aea442b9a90a9fc619fa3de2f82be4afce00e375327c2dea72e8fef1d95ee94f","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\update-ticket-status.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\update-ticket-status.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\update-ticket-status.tx.ts","True","30e232f6df813b481d4c87e49ec633c56538760d38d34f68134a11e4820de5e0","30e232f6df813b481d4c87e49ec633c56538760d38d34f68134a11e4820de5e0","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\db\transactions\webhook-event.tx.ts.md","The Maximal Template™ Domain Library\lib\db\transactions\webhook-event.tx.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\db\transactions\webhook-event.tx.ts","True","abd96566ba1158a8ed19046b5e5757026b1f500b151f06da37394cd2ce9ebf28","abd96566ba1158a8ed19046b5e5757026b1f500b151f06da37394cd2ce9ebf28","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\adminFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\adminFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\adminFetchers.ts","True","df20b81c4ec1cdfa90058096998ecc61683284e285ecbd5186451760c96da434","df20b81c4ec1cdfa90058096998ecc61683284e285ecbd5186451760c96da434","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\aiFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\aiFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\aiFetchers.ts","True","578dd208f34229387bab0b330d87ac4b63c3d1e9e001e5c970925d27bba72c34","578dd208f34229387bab0b330d87ac4b63c3d1e9e001e5c970925d27bba72c34","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\commonFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\commonFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\commonFetchers.ts","True","d88df5f5418a0ef57c82129eeb0ba78bedadb487bf63b53e746611d1b7fcda9c","d88df5f5418a0ef57c82129eeb0ba78bedadb487bf63b53e746611d1b7fcda9c","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\crmFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\crmFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\crmFetchers.ts","True","b8782f53fbfc821202080d68663816e9a7e554c88a15f14f982b975d22eb98ce","b8782f53fbfc821202080d68663816e9a7e554c88a15f14f982b975d22eb98ce","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\invoicingFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\invoicingFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\invoicingFetchers.ts","True","bb41fdbbd08b0fff5d5aaaa75afbff10b76e3cec0cdccf62b98b3ebf47917d0d","bb41fdbbd08b0fff5d5aaaa75afbff10b76e3cec0cdccf62b98b3ebf47917d0d","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\marketingFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\marketingFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\marketingFetchers.ts","True","c00e6096adfbd358a1e58cfbf05a22673f8051abcf896cd54f9f8cf8f1877fbf","c00e6096adfbd358a1e58cfbf05a22673f8051abcf896cd54f9f8cf8f1877fbf","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\portalFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\portalFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\portalFetchers.ts","True","ad3717f158661fbb0e6a74d357b1e2fed0ca9bb87427095ef8d3255c521594a3","ad3717f158661fbb0e6a74d357b1e2fed0ca9bb87427095ef8d3255c521594a3","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\projectsFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\projectsFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\projectsFetchers.ts","True","3c1dff1279585c0c4499593f5a73c02c0780adbf4a773abac45e86a777d7dac2","3c1dff1279585c0c4499593f5a73c02c0780adbf4a773abac45e86a777d7dac2","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\socialFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\socialFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\socialFetchers.ts","True","100b0798db93f5df52d3026c721a1f7c1eff8058e4819b8b33fa8438c8bb3474","100b0798db93f5df52d3026c721a1f7c1eff8058e4819b8b33fa8438c8bb3474","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\fetchers\supportFetchers.ts.md","The Maximal Template™ Domain Library\lib\fetchers\supportFetchers.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\fetchers\supportFetchers.ts","True","e05be168f60eaf6b2377d4e0a65c5dcc87b0e2e1e388757f7262efc91884a2f7","e05be168f60eaf6b2377d4e0a65c5dcc87b0e2e1e388757f7262efc91884a2f7","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\cloudinary\client.ts.md","The Maximal Template™ Domain Library\lib\integrations\cloudinary\client.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\cloudinary\client.ts","True","6df2150035aa0ff982023f4339011ae5aea0e9f19080edfccacb489efc216739","6df2150035aa0ff982023f4339011ae5aea0e9f19080edfccacb489efc216739","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\cloudinary\transformations.ts.md","The Maximal Template™ Domain Library\lib\integrations\cloudinary\transformations.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\cloudinary\transformations.ts","True","a4c98511dc118dda0ec5c30f6eac3b13934342c951d3f03ebc544070d1c31fa9","a4c98511dc118dda0ec5c30f6eac3b13934342c951d3f03ebc544070d1c31fa9","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\cloudinary\upload.ts.md","The Maximal Template™ Domain Library\lib\integrations\cloudinary\upload.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\cloudinary\upload.ts","True","0864ae4cac5a6289994b41fa40ae04e574bb108d225fef44abb8cd9abcd10a99","0864ae4cac5a6289994b41fa40ae04e574bb108d225fef44abb8cd9abcd10a99","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\hugging-face\client.ts.md","The Maximal Template™ Domain Library\lib\integrations\hugging-face\client.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\hugging-face\client.ts","True","e8ce98761102c068aa759a494cdd9abf9c4a33c81f763f423d67cce8b12cc3ae","e8ce98761102c068aa759a494cdd9abf9c4a33c81f763f423d67cce8b12cc3ae","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\hugging-face\embeddings.ts.md","The Maximal Template™ Domain Library\lib\integrations\hugging-face\embeddings.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\hugging-face\embeddings.ts","True","ca63d974b61faef22c246fc51591fcbc005712d5f9ce308d799be29de4111445","ca63d974b61faef22c246fc51591fcbc005712d5f9ce308d799be29de4111445","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\hugging-face\inference.ts.md","The Maximal Template™ Domain Library\lib\integrations\hugging-face\inference.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\hugging-face\inference.ts","True","639212547e3684974a369b5b5d904e180d05019a1be99dec39b56819d6efc88d","639212547e3684974a369b5b5d904e180d05019a1be99dec39b56819d6efc88d","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\sendgrid\client.ts.md","The Maximal Template™ Domain Library\lib\integrations\sendgrid\client.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\sendgrid\client.ts","True","04361cb392bb7d1ee2cd53875d58d0b09b39c2229bb97bdfe591efad27da9098","04361cb392bb7d1ee2cd53875d58d0b09b39c2229bb97bdfe591efad27da9098","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\The Maximal Template™ Domain Library\lib\integrations\sendgrid\email.ts.md","The Maximal Template™ Domain Library\lib\integrations\sendgrid\email.ts","D:\_The Codependent Coding™ WebApp Architecture_\The Maximal Template™ Domain Library\lib\integrations\sendgrid\email.ts","True","0eac8d93e0d8dbb66d4a4cf94ff7a634412e7b718ad2bbf446749c2fc8112127","0eac8d93e0d8dbb66d4a4cf94ff7a634412e7b718ad2bbf446749c2fc8112127","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
